family_code,source_field_code,field_code,option_value,series_code,workbook_name,worksheet_name,source_row,source_field_cell,source_value_cell,source_series_cell,source_profile
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,12.875,5500,Fybroc Attributes and Constraints.xlsx,MAIN,197,B197,C197,K197,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,13.000,1500,Fybroc Attributes and Constraints.xlsx,MAIN,198,B198,C198,E198,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,13.000,1530,Fybroc Attributes and Constraints.xlsx,MAIN,198,B198,C198,F198,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,13.000,1600,Fybroc Attributes and Constraints.xlsx,MAIN,198,B198,C198,G198,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,13.000,1630,Fybroc Attributes and Constraints.xlsx,MAIN,198,B198,C198,H198,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,13.000,2530,Fybroc Attributes and Constraints.xlsx,MAIN,198,B198,C198,I198,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,13.000,5500,Fybroc Attributes and Constraints.xlsx,MAIN,198,B198,C198,K198,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,13.125,1500,Fybroc Attributes and Constraints.xlsx,MAIN,199,B199,C199,E199,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,13.125,5500,Fybroc Attributes and Constraints.xlsx,MAIN,199,B199,C199,K199,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,13.250,1500,Fybroc Attributes and Constraints.xlsx,MAIN,200,B200,C200,E200,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,13.250,5500,Fybroc Attributes and Constraints.xlsx,MAIN,200,B200,C200,K200,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,13.375,1500,Fybroc Attributes and Constraints.xlsx,MAIN,201,B201,C201,E201,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,13.375,5500,Fybroc Attributes and Constraints.xlsx,MAIN,201,B201,C201,K201,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,13.500,1500,Fybroc Attributes and Constraints.xlsx,MAIN,202,B202,C202,E202,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,13.500,5500,Fybroc Attributes and Constraints.xlsx,MAIN,202,B202,C202,K202,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,13.625,1500,Fybroc Attributes and Constraints.xlsx,MAIN,203,B203,C203,E203,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,13.625,5500,Fybroc Attributes and Constraints.xlsx,MAIN,203,B203,C203,K203,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,13.750,1500,Fybroc Attributes and Constraints.xlsx,MAIN,204,B204,C204,E204,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,13.750,5500,Fybroc Attributes and Constraints.xlsx,MAIN,204,B204,C204,K204,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,13.875,1500,Fybroc Attributes and Constraints.xlsx,MAIN,205,B205,C205,E205,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,13.875,5500,Fybroc Attributes and Constraints.xlsx,MAIN,205,B205,C205,K205,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,14.000,1500,Fybroc Attributes and Constraints.xlsx,MAIN,206,B206,C206,E206,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,14.000,5500,Fybroc Attributes and Constraints.xlsx,MAIN,206,B206,C206,K206,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,14.125,1500,Fybroc Attributes and Constraints.xlsx,MAIN,207,B207,C207,E207,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,14.125,5500,Fybroc Attributes and Constraints.xlsx,MAIN,207,B207,C207,K207,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,14.250,1500,Fybroc Attributes and Constraints.xlsx,MAIN,208,B208,C208,E208,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,14.250,5500,Fybroc Attributes and Constraints.xlsx,MAIN,208,B208,C208,K208,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,14.375,1500,Fybroc Attributes and Constraints.xlsx,MAIN,209,B209,C209,E209,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,14.375,5500,Fybroc Attributes and Constraints.xlsx,MAIN,209,B209,C209,K209,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,14.500,1500,Fybroc Attributes and Constraints.xlsx,MAIN,210,B210,C210,E210,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,14.500,5500,Fybroc Attributes and Constraints.xlsx,MAIN,210,B210,C210,K210,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,14.625,1500,Fybroc Attributes and Constraints.xlsx,MAIN,211,B211,C211,E211,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,14.625,5500,Fybroc Attributes and Constraints.xlsx,MAIN,211,B211,C211,K211,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,14.750,1500,Fybroc Attributes and Constraints.xlsx,MAIN,212,B212,C212,E212,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,14.750,5500,Fybroc Attributes and Constraints.xlsx,MAIN,212,B212,C212,K212,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,14.875,1500,Fybroc Attributes and Constraints.xlsx,MAIN,213,B213,C213,E213,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,14.875,5500,Fybroc Attributes and Constraints.xlsx,MAIN,213,B213,C213,K213,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,15.000,1500,Fybroc Attributes and Constraints.xlsx,MAIN,214,B214,C214,E214,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,15.000,5500,Fybroc Attributes and Constraints.xlsx,MAIN,214,B214,C214,K214,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,15.125,1500,Fybroc Attributes and Constraints.xlsx,MAIN,215,B215,C215,E215,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,15.125,5500,Fybroc Attributes and Constraints.xlsx,MAIN,215,B215,C215,K215,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,15.250,1500,Fybroc Attributes and Constraints.xlsx,MAIN,216,B216,C216,E216,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,15.250,5500,Fybroc Attributes and Constraints.xlsx,MAIN,216,B216,C216,K216,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,15.375,1500,Fybroc Attributes and Constraints.xlsx,MAIN,217,B217,C217,E217,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,15.375,5500,Fybroc Attributes and Constraints.xlsx,MAIN,217,B217,C217,K217,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,15.500,1500,Fybroc Attributes and Constraints.xlsx,MAIN,218,B218,C218,E218,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,15.500,5500,Fybroc Attributes and Constraints.xlsx,MAIN,218,B218,C218,K218,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,15.625,1500,Fybroc Attributes and Constraints.xlsx,MAIN,219,B219,C219,E219,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,15.625,5500,Fybroc Attributes and Constraints.xlsx,MAIN,219,B219,C219,K219,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,15.750,1500,Fybroc Attributes and Constraints.xlsx,MAIN,220,B220,C220,E220,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,15.750,5500,Fybroc Attributes and Constraints.xlsx,MAIN,220,B220,C220,K220,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,15.875,1500,Fybroc Attributes and Constraints.xlsx,MAIN,221,B221,C221,E221,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,15.875,5500,Fybroc Attributes and Constraints.xlsx,MAIN,221,B221,C221,K221,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,16.000,1500,Fybroc Attributes and Constraints.xlsx,MAIN,222,B222,C222,E222,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_ImpellerTrim,IMPELLER_TRIM,16.000,5500,Fybroc Attributes and Constraints.xlsx,MAIN,222,B222,C222,K222,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_MotorHpRpm,MOTOR_HP_RPM,1-1200,1500,Fybroc Attributes and Constraints.xlsx,MAIN,223,B223,C223,E223,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_MotorHpRpm,MOTOR_HP_RPM,1-1200,1530,Fybroc Attributes and Constraints.xlsx,MAIN,223,B223,C223,F223,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_MotorHpRpm,MOTOR_HP_RPM,1-1200,1600,Fybroc Attributes and Constraints.xlsx,MAIN,223,B223,C223,G223,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_MotorHpRpm,MOTOR_HP_RPM,1-1200,1630,Fybroc Attributes and Constraints.xlsx,MAIN,223,B223,C223,H223,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_MotorHpRpm,MOTOR_HP_RPM,1-1200,2530,Fybroc Attributes and Constraints.xlsx,MAIN,223,B223,C223,I223,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_MotorHpRpm,MOTOR_HP_RPM,1-1200,5500,Fybroc Attributes and Constraints.xlsx,MAIN,223,B223,C223,K223,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_MotorHpRpm,MOTOR_HP_RPM,1-1800,1500,Fybroc Attributes and Constraints.xlsx,MAIN,224,B224,C224,E224,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_MotorHpRpm,MOTOR_HP_RPM,1-1800,1530,Fybroc Attributes and Constraints.xlsx,MAIN,224,B224,C224,F224,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_MotorHpRpm,MOTOR_HP_RPM,1-1800,1600,Fybroc Attributes and Constraints.xlsx,MAIN,224,B224,C224,G224,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_MotorHpRpm,MOTOR_HP_RPM,1-1800,1630,Fybroc Attributes and Constraints.xlsx,MAIN,224,B224,C224,H224,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_MotorHpRpm,MOTOR_HP_RPM,1-1800,2530,Fybroc Attributes and Constraints.xlsx,MAIN,224,B224,C224,I224,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_MotorHpRpm,MOTOR_HP_RPM,1-1800,5500,Fybroc Attributes and Constraints.xlsx,MAIN,224,B224,C224,K224,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_MotorHpRpm,MOTOR_HP_RPM,1.5-1200,1500,Fybroc Attributes and Constraints.xlsx,MAIN,225,B225,C225,E225,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_MotorHpRpm,MOTOR_HP_RPM,1.5-1200,1530,Fybroc Attributes and Constraints.xlsx,MAIN,225,B225,C225,F225,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_MotorHpRpm,MOTOR_HP_RPM,1.5-1200,1600,Fybroc Attributes and Constraints.xlsx,MAIN,225,B225,C225,G225,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_MotorHpRpm,MOTOR_HP_RPM,1.5-1200,1630,Fybroc Attributes and Constraints.xlsx,MAIN,225,B225,C225,H225,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_MotorHpRpm,MOTOR_HP_RPM,1.5-1200,2530,Fybroc Attributes and Constraints.xlsx,MAIN,225,B225,C225,I225,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_MotorHpRpm,MOTOR_HP_RPM,1.5-1200,5500,Fybroc Attributes and Constraints.xlsx,MAIN,225,B225,C225,K225,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_MotorHpRpm,MOTOR_HP_RPM,1.5-1800,1500,Fybroc Attributes and Constraints.xlsx,MAIN,226,B226,C226,E226,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_MotorHpRpm,MOTOR_HP_RPM,1.5-1800,1530,Fybroc Attributes and Constraints.xlsx,MAIN,226,B226,C226,F226,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_MotorHpRpm,MOTOR_HP_RPM,1.5-1800,1600,Fybroc Attributes and Constraints.xlsx,MAIN,226,B226,C226,G226,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_MotorHpRpm,MOTOR_HP_RPM,1.5-1800,1630,Fybroc Attributes and Constraints.xlsx,MAIN,226,B226,C226,H226,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_MotorHpRpm,MOTOR_HP_RPM,1.5-1800,2530,Fybroc Attributes and Constraints.xlsx,MAIN,226,B226,C226,I226,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_MotorHpRpm,MOTOR_HP_RPM,1.5-1800,5500,Fybroc Attributes and Constraints.xlsx,MAIN,226,B226,C226,K226,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_MotorHpRpm,MOTOR_HP_RPM,1.5-3600,1500,Fybroc Attributes and Constraints.xlsx,MAIN,227,B227,C227,E227,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_MotorHpRpm,MOTOR_HP_RPM,1.5-3600,1530,Fybroc Attributes and Constraints.xlsx,MAIN,227,B227,C227,F227,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_MotorHpRpm,MOTOR_HP_RPM,1.5-3600,1600,Fybroc Attributes and Constraints.xlsx,MAIN,227,B227,C227,G227,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_MotorHpRpm,MOTOR_HP_RPM,1.5-3600,1630,Fybroc Attributes and Constraints.xlsx,MAIN,227,B227,C227,H227,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_MotorHpRpm,MOTOR_HP_RPM,1.5-3600,2530,Fybroc Attributes and Constraints.xlsx,MAIN,227,B227,C227,I227,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_MotorHpRpm,MOTOR_HP_RPM,1.5-3600,5500,Fybroc Attributes and Constraints.xlsx,MAIN,227,B227,C227,K227,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_MotorHpRpm,MOTOR_HP_RPM,2-1200,1500,Fybroc Attributes and Constraints.xlsx,MAIN,228,B228,C228,E228,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_MotorHpRpm,MOTOR_HP_RPM,2-1200,1530,Fybroc Attributes and Constraints.xlsx,MAIN,228,B228,C228,F228,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
FYBROC,F_MotorHpRpm,MOTOR_HP_RPM,2-1200,1600,Fybroc Attributes and Constraints.xlsx,MAIN,228,B228,C228,G228,C:\Users\makorede\Downloads\Combine_partnumbering\config\constraint_profiles\fybroc_series_field_options.json
